,id,x_px,y_px,z_px,visibility,x,y,z
0,0,502,315,-421,0.9861899018287659,0.7036144578313253,0.03619909502262444,0.5435203094777563
7,7,595,350,-208,0.9922852516174316,0.927710843373494,0.0757918552036199,0.7495164410058027
8,8,528,309,-46,0.9913504123687744,0.7662650602409639,0.029411764705882353,0.9061895551257253
11,11,625,577,-162,0.9983009696006775,1.0,0.332579185520362,0.7940038684719536
12,12,375,413,51,0.9996289014816284,0.39759036144578314,0.14705882352941177,1.0
13,13,444,740,-492,0.6895996928215027,0.563855421686747,0.5169683257918553,0.4748549323017408
14,14,210,583,-299,0.6414332389831543,0.0,0.3393665158371041,0.6615087040618955
15,15,437,565,-837,0.819241464138031,0.5469879518072289,0.3190045248868778,0.14119922630560927
16,16,247,380,-872,0.9531213641166687,0.0891566265060241,0.10972850678733032,0.10735009671179883
19,19,459,482,-908,0.814055860042572,0.6,0.2251131221719457,0.0725338491295938
20,20,306,321,-967,0.9544702172279358,0.23132530120481928,0.042986425339366516,0.015473887814313346
23,23,425,862,-12,0.9995498061180115,0.5180722891566265,0.6549773755656109,0.9390715667311412
24,24,269,822,12,0.9996535778045654,0.14216867469879518,0.6097285067873304,0.9622823984526112
25,25,510,799,-933,0.9721107482910156,0.7228915662650602,0.583710407239819,0.048355899419729204
26,26,279,904,-838,0.9646576642990112,0.16626506024096385,0.7024886877828054,0.1402321083172147
27,27,495,1083,-468,0.9220750331878662,0.6867469879518072,0.9049773755656109,0.49806576402321084
28,28,259,1049,-102,0.7709879279136658,0.1180722891566265,0.8665158371040724,0.8520309477756286
31,31,482,1167,-706,0.9354436993598938,0.655421686746988,1.0,0.2678916827852998
32,32,273,1150,-232,0.7903189659118652,0.15180722891566265,0.9807692307692307,0.7263056092843327
