,id,x_px,y_px,z_px,visibility,x,y,z
0,0,207,95,-266,0.9999810457229614,0.5467980295566502,0.024489795918367346,0.31924198250728864
7,7,225,88,-126,0.999972939491272,0.6354679802955665,0.01020408163265306,0.5233236151603499
8,8,192,84,-109,0.9999673366546631,0.4729064039408867,0.0020408163265306124,0.5481049562682215
11,11,256,141,-63,0.9999533891677856,0.7881773399014779,0.11836734693877551,0.6151603498542274
12,12,161,134,-13,0.999946117401123,0.32019704433497537,0.10408163265306122,0.6880466472303207
13,13,299,211,-199,0.9883334636688232,1.0,0.2612244897959184,0.41690962099125367
14,14,96,166,-163,0.9613701105117798,0.0,0.16938775510204082,0.46938775510204084
15,15,263,156,-431,0.9968403577804565,0.8226600985221675,0.1489795918367347,0.07871720116618076
16,16,134,123,-417,0.9985044002532959,0.18719211822660098,0.08163265306122448,0.09912536443148688
19,19,248,136,-483,0.9966082572937012,0.7487684729064039,0.10816326530612246,0.0029154518950437317
20,20,154,109,-464,0.9982255101203918,0.2857142857142857,0.053061224489795916,0.030612244897959183
23,23,221,302,-26,0.9998828172683716,0.6157635467980296,0.44693877551020406,0.6690962099125365
24,24,167,299,25,0.9998906850814819,0.3497536945812808,0.44081632653061226,0.7434402332361516
25,25,227,420,-47,0.9609208106994629,0.645320197044335,0.6877551020408164,0.6384839650145773
26,26,149,414,24,0.901008129119873,0.26108374384236455,0.6755102040816326,0.7419825072886297
27,27,226,535,80,0.9929234981536865,0.6403940886699507,0.9224489795918367,0.8236151603498543
28,28,173,519,190,0.9802245497703552,0.3793103448275862,0.889795918367347,0.9839650145772595
31,31,210,573,-71,0.9931291341781616,0.5615763546798029,1.0,0.6034985422740525
32,32,146,557,73,0.9774963855743408,0.24630541871921183,0.9673469387755103,0.8134110787172012
