,id,x_px,y_px,z_px,visibility,x,y,z
0,0,292,371,68,0.9937058091163635,0.34513274336283184,0.3827683615819209,1.0
7,7,292,371,-50,0.998110294342041,0.34513274336283184,0.3827683615819209,0.8203957382039574
8,8,310,401,-22,0.9975384473800659,0.504424778761062,0.4251412429378531,0.863013698630137
11,11,317,366,-103,0.9999721050262451,0.5663716814159292,0.3757062146892655,0.7397260273972602
12,12,349,439,-76,0.9999845027923584,0.8495575221238938,0.4788135593220339,0.7808219178082192
13,13,311,323,-274,0.16076861321926117,0.5132743362831859,0.3149717514124294,0.4794520547945205
14,14,366,406,-303,0.02312609925866127,1.0,0.4322033898305085,0.4353120243531202
15,15,268,321,-410,0.228310689330101,0.13274336283185842,0.3121468926553672,0.2724505327245053
16,16,322,320,-543,0.24317675828933716,0.6106194690265486,0.3107344632768362,0.0700152207001522
19,19,253,326,-445,0.2720787227153778,0.0,0.3192090395480226,0.2191780821917808
20,20,308,287,-589,0.32913750410079956,0.48672566371681414,0.2641242937853107,0.0
23,23,343,398,-8,0.9999767541885376,0.7964601769911505,0.4209039548022599,0.8843226788432268
24,24,355,467,7,0.9999911785125732,0.9026548672566371,0.518361581920904,0.9071537290715372
25,25,295,323,-90,0.539966881275177,0.37168141592920356,0.3149717514124294,0.7595129375951294
26,26,341,603,-128,0.3902318477630615,0.7787610619469026,0.71045197740113,0.7016742770167428
27,27,344,100,-241,0.6812636852264404,0.8053097345132744,0.0,0.5296803652968036
28,28,319,732,-292,0.4138212203979492,0.584070796460177,0.8926553672316384,0.4520547945205479
31,31,331,110,-344,0.7776973843574524,0.6902654867256637,0.014124293785310734,0.3729071537290715
32,32,311,808,-387,0.5163063406944275,0.5132743362831859,1.0,0.3074581430745814
