,id,x_px,y_px,z_px,visibility,x,y,z
0,0,276,169,-59,0.9996471405029297,1.0,0.10089020771513353,0.7090163934426229
7,7,251,225,-15,0.9993048906326294,0.7983870967741935,0.26706231454005935,0.889344262295082
8,8,250,176,-29,0.9992790818214417,0.7903225806451613,0.12166172106824925,0.8319672131147541
11,11,190,264,-24,0.999240517616272,0.3064516129032258,0.3827893175074184,0.8524590163934426
12,12,197,285,-26,0.997323751449585,0.3629032258064516,0.44510385756676557,0.8442622950819673
13,13,195,264,-92,0.23473720252513885,0.3467741935483871,0.3827893175074184,0.5737704918032787
14,14,199,301,-75,0.12991741299629211,0.3790322580645161,0.49258160237388726,0.6434426229508197
15,15,207,166,-202,0.7166752219200134,0.4435483870967742,0.09198813056379822,0.12295081967213115
16,16,208,173,-99,0.7125293612480164,0.45161290322580644,0.11275964391691394,0.5450819672131147
19,19,215,135,-232,0.7336955070495605,0.5080645161290323,0.0,0.0
20,20,223,155,-124,0.7123116254806519,0.5725806451612904,0.05934718100890208,0.4426229508196721
23,23,152,459,7,0.9669519662857056,0.0,0.9614243323442137,0.9795081967213115
24,24,158,472,-7,0.9610130786895752,0.04838709677419355,1.0,0.9221311475409836
25,25,192,378,12,0.027368823066353798,0.3225806451612903,0.7210682492581603,1.0
26,26,188,302,11,0.0008959319093264639,0.2903225806451613,0.49554896142433236,0.9959016393442623
27,27,193,319,1,0.024266690015792847,0.33064516129032256,0.5459940652818991,0.9549180327868853
28,28,214,243,-19,0.013175948522984982,0.5,0.32047477744807124,0.8729508196721312
31,31,199,243,-38,0.03733531013131142,0.3790322580645161,0.32047477744807124,0.7950819672131147
32,32,222,159,-82,0.03222925588488579,0.5645161290322581,0.0712166172106825,0.6147540983606558
