,id,x_px,y_px,z_px,visibility,x,y,z
0,0,242,287,-142,0.9999406337738037,0.5071428571428571,0.045180722891566265,0.5921325051759835
7,7,272,278,7,0.9999430179595947,0.6142857142857143,0.018072289156626505,0.9006211180124224
8,8,217,279,19,0.9999407529830933,0.41785714285714287,0.02108433734939759,0.9254658385093167
11,11,321,367,35,0.9999868869781494,0.7892857142857143,0.286144578313253,0.9585921325051759
12,12,169,364,55,0.9999697208404541,0.24642857142857144,0.27710843373493976,1.0
13,13,347,492,-86,0.9171450734138489,0.8821428571428571,0.6626506024096386,0.7080745341614907
14,14,138,481,-107,0.6951267719268799,0.1357142857142857,0.6295180722891566,0.6645962732919255
15,15,258,429,-239,0.737458348274231,0.5642857142857143,0.47289156626506024,0.391304347826087
16,16,226,429,-311,0.5571587085723877,0.45,0.47289156626506024,0.2422360248447205
19,19,251,395,-240,0.5002984404563904,0.5392857142857143,0.3704819277108434,0.38923395445134573
20,20,233,397,-318,0.36403802037239075,0.475,0.37650602409638556,0.2277432712215321
23,23,283,543,-1,0.999984622001648,0.6535714285714286,0.8162650602409639,0.8840579710144928
24,24,202,539,1,0.9999889135360718,0.36428571428571427,0.8042168674698795,0.8881987577639752
25,25,380,546,-396,0.9822610020637512,1.0,0.8253012048192772,0.06625258799171843
26,26,100,533,-428,0.9674546718597412,0.0,0.786144578313253,0.0
27,27,191,602,-289,0.31475555896759033,0.325,0.9939759036144579,0.28778467908902694
28,28,266,597,-324,0.24595856666564941,0.5928571428571429,0.9789156626506024,0.2153209109730849
31,31,113,594,-379,0.41061779856681824,0.04642857142857143,0.9698795180722891,0.10144927536231885
32,32,344,604,-416,0.3390589654445648,0.8714285714285714,1.0,0.024844720496894408
