,id,x_px,y_px,z_px,visibility,x,y,z
0,0,294,303,-256,0.9995469450950623,0.6017964071856288,0.03162055335968379,0.463884430176565
7,7,324,291,-187,0.9988719820976257,0.6916167664670658,0.007905138339920948,0.5746388443017657
8,8,298,292,-76,0.9986845850944519,0.6137724550898204,0.009881422924901186,0.7528089887640449
11,11,372,350,-173,0.9992364645004272,0.8353293413173652,0.12450592885375494,0.5971107544141252
12,12,277,333,56,0.9996750354766846,0.5508982035928144,0.09090909090909091,0.9646869983948636
13,13,356,427,-303,0.6478331089019775,0.7874251497005988,0.2766798418972332,0.3884430176565008
14,14,192,334,53,0.8428305983543396,0.2964071856287425,0.09288537549407115,0.9598715890850722
15,15,331,471,-483,0.300699383020401,0.7125748502994012,0.36363636363636365,0.09951845906902086
16,16,118,298,-84,0.9508727788925171,0.0748502994011976,0.021739130434782608,0.7399678972712681
19,19,320,476,-545,0.3500560224056244,0.6796407185628742,0.37351778656126483,0.0
20,20,94,287,-141,0.938957929611206,0.0029940119760479044,0.0,0.6484751203852327
23,23,347,527,-67,0.9999288320541382,0.7604790419161677,0.4743083003952569,0.7672552166934189
24,24,286,525,67,0.9999679327011108,0.5778443113772455,0.47035573122529645,0.9823434991974318
25,25,379,644,-312,0.9962131977081299,0.8562874251497006,0.7055335968379447,0.3739967897271268
26,26,217,635,-18,0.9936960339546204,0.3712574850299401,0.6877470355731226,0.8459069020866774
27,27,420,748,-87,0.9891515970230103,0.9790419161676647,0.9110671936758893,0.7351524879614767
28,28,213,761,76,0.9960216879844666,0.3592814371257485,0.9367588932806324,0.9967897271268058
31,31,427,793,-199,0.9807612895965576,1.0,1.0,0.5553772070626003
32,32,161,791,-58,0.9917135238647461,0.20359281437125748,0.9960474308300395,0.7817014446227929
