,id,x_px,y_px,z_px,visibility,x,y,z
0,0,702,291,-153,0.9997373223304749,0.8417721518987342,0.047790802524797116,0.2734375
7,7,678,246,-19,0.999889612197876,0.689873417721519,0.007213706041478809,0.378125
8,8,668,238,-337,0.9997015595436096,0.6265822784810127,0.0,0.1296875
11,11,597,350,181,0.9999774694442749,0.17721518987341772,0.10099188458070334,0.534375
12,12,574,344,-407,0.9999102354049683,0.03164556962025317,0.09558160504959423,0.075
13,13,660,521,23,0.13112066686153412,0.5759493670886076,0.2551848512173129,0.4109375
14,14,668,539,-464,0.9035142660140991,0.6265822784810127,0.27141568981064024,0.03046875
15,15,687,388,-435,0.3859121799468994,0.7468354430379747,0.13525698827772767,0.053125
16,16,692,375,-294,0.7686609029769897,0.7784810126582279,0.12353471596032461,0.16328125
19,19,692,331,-503,0.41801175475120544,0.7784810126582279,0.08385933273219116,0.0
20,20,692,319,-311,0.6303455829620361,0.7784810126582279,0.07303877366997295,0.15
23,23,633,715,203,0.9999933242797852,0.4050632911392405,0.43011722272317404,0.5515625
24,24,638,719,-203,0.999992847442627,0.43670886075949367,0.4337240757439134,0.234375
25,25,629,976,445,0.13502737879753113,0.379746835443038,0.6654643823264202,0.740625
26,26,600,996,-121,0.8836731910705566,0.1962025316455696,0.6834986474301172,0.2984375
27,27,618,1214,755,0.3425155282020569,0.310126582278481,0.8800721370604148,0.9828125
28,28,594,1273,-11,0.8764380812644958,0.15822784810126583,0.933273219116321,0.384375
31,31,727,1288,671,0.558617889881134,1.0,0.9467989179440938,0.9171875
32,32,705,1347,-189,0.8518321514129639,0.8607594936708861,1.0,0.2453125
