,id,x_px,y_px,z_px,visibility,x,y,z
0,0,120,51,-104,0.9997188448905945,0.35064935064935066,0.045454545454545456,0.37456445993031356
7,7,141,35,-124,0.9999340772628784,0.487012987012987,0.0,0.3397212543554007
8,8,130,39,-8,0.9990782737731934,0.4155844155844156,0.011363636363636364,0.5418118466898955
11,11,184,64,-152,0.9999958276748657,0.7662337662337663,0.08238636363636363,0.29094076655052264
12,12,133,83,94,0.9997220635414124,0.43506493506493504,0.13636363636363635,0.7195121951219512
13,13,220,122,-207,0.9988049268722534,1.0,0.2471590909090909,0.1951219512195122
14,14,118,132,102,0.2444424033164978,0.33766233766233766,0.2755681818181818,0.7334494773519163
15,15,191,172,-281,0.9993599057197571,0.8116883116883117,0.38920454545454547,0.06620209059233449
16,16,82,127,-29,0.904999315738678,0.1038961038961039,0.26136363636363635,0.5052264808362369
19,19,178,180,-319,0.9986230134963989,0.7272727272727273,0.4119318181818182,0.0
20,20,66,117,-73,0.9423183798789978,0.0,0.23295454545454544,0.42857142857142855
23,23,192,195,-76,0.9998641014099121,0.8181818181818182,0.45454545454545453,0.42334494773519166
24,24,161,195,76,0.9995699524879456,0.6168831168831169,0.45454545454545453,0.6881533101045296
25,25,189,283,-57,0.9715216159820557,0.7987012987012987,0.7045454545454546,0.4564459930313589
26,26,168,279,130,0.6506306529045105,0.6623376623376623,0.6931818181818182,0.7822299651567944
27,27,186,366,45,0.9808517694473267,0.7792207792207793,0.9403409090909091,0.6341463414634146
28,28,170,357,246,0.7790241241455078,0.6753246753246753,0.9147727272727273,0.9843205574912892
31,31,153,387,-44,0.9790608286857605,0.564935064935065,1.0,0.47909407665505227
32,32,135,371,197,0.8664407134056091,0.44805194805194803,0.9545454545454546,0.8989547038327527
