,id,x_px,y_px,z_px,visibility,x,y,z
0,0,685,382,148,0.9996182918548584,0.5735294117647058,0.03766105054509415,0.5590863952333665
7,7,699,370,418,0.9995867609977722,0.625,0.02576808721506442,0.8272095332671301
8,8,641,344,163,0.998933732509613,0.4117647058823529,0.0,0.573982125124131
11,11,656,470,592,0.9998520612716675,0.46691176470588236,0.12487611496531219,1.0
12,12,555,384,33,0.999864935874939,0.09558823529411764,0.03964321110009911,0.4448857994041708
13,13,679,617,374,0.2067757248878479,0.5514705882352942,0.2705649157581764,0.7835153922542205
14,14,582,548,-201,0.9675649404525757,0.1948529411764706,0.20218037661050545,0.21251241310824232
15,15,693,444,-126,0.3365853726863861,0.6029411764705882,0.09910802775024777,0.2869910625620655
16,16,665,407,-208,0.9112870693206787,0.5,0.062438057482656094,0.20556107249255212
19,19,696,394,-169,0.3301983177661896,0.6139705882352942,0.049554013875123884,0.2442899702085402
20,20,661,362,-230,0.8696644902229309,0.4852941176470588,0.017839444995044598,0.18371400198609733
23,23,577,744,222,0.9999927282333374,0.17647058823529413,0.39643211100099107,0.6325719960278053
24,24,529,723,-223,0.9999864101409912,0.0,0.37561942517343905,0.1906653426017875
25,25,649,1015,87,0.8889752626419067,0.4411764705882353,0.6650148662041625,0.4985104270109235
26,26,801,778,-335,0.9753904938697815,1.0,0.4301288404360753,0.07944389275074479
27,27,574,1268,48,0.9697401523590088,0.16544117647058823,0.9157581764122894,0.45978152929493543
28,28,630,1010,-354,0.9744712114334106,0.3713235294117647,0.6600594648166501,0.0605759682224429
31,31,664,1353,-93,0.9728138446807861,0.4963235294117647,1.0,0.31976166832174774
32,32,726,1088,-415,0.9764810800552368,0.7242647058823529,0.7373637264618434,0.0
