,id,x_px,y_px,z_px,visibility,x,y,z
0,0,230,121,-417,0.9996210336685181,0.3524590163934426,0.02699530516431925,0.0968944099378882
7,7,264,105,-230,0.9997299313545227,0.4918032786885246,0.008215962441314555,0.32919254658385094
8,8,206,124,-175,0.9995512366294861,0.2540983606557377,0.03051643192488263,0.39751552795031053
11,11,339,222,-134,0.9999384880065918,0.7991803278688525,0.14553990610328638,0.4484472049689441
12,12,172,228,-8,0.9998366832733154,0.11475409836065574,0.15258215962441316,0.6049689440993788
13,13,388,344,-142,0.8708086013793945,1.0,0.2887323943661972,0.43850931677018634
14,14,144,340,-51,0.6927127242088318,0.0,0.284037558685446,0.5515527950310559
15,15,339,407,-311,0.7008554935455322,0.7991803278688525,0.3626760563380282,0.22857142857142856
16,16,153,402,-385,0.8723613023757935,0.036885245901639344,0.3568075117370892,0.13664596273291926
19,19,316,418,-395,0.7382436394691467,0.7049180327868853,0.3755868544600939,0.12422360248447205
20,20,167,410,-495,0.9075378179550171,0.0942622950819672,0.36619718309859156,0.0
23,23,288,490,-61,0.9999755620956421,0.5901639344262295,0.460093896713615,0.5391304347826087
24,24,192,487,61,0.9999784231185913,0.19672131147540983,0.4565727699530516,0.6906832298136646
25,25,277,699,-78,0.9798193573951721,0.5450819672131147,0.7053990610328639,0.5180124223602485
26,26,168,697,-56,0.9635182619094849,0.09836065573770492,0.7030516431924883,0.5453416149068323
27,27,254,879,132,0.9944102168083191,0.45081967213114754,0.9166666666666666,0.7788819875776397
28,28,271,820,279,0.9617623090744019,0.5204918032786885,0.8474178403755869,0.9614906832298137
31,31,231,950,-66,0.9910734295845032,0.35655737704918034,1.0,0.5329192546583851
32,32,259,913,153,0.9559760689735413,0.4713114754098361,0.9565727699530516,0.8049689440993789
