,id,x_px,y_px,z_px,visibility,x,y,z
0,0,336,153,-395,0.9999998807907104,0.5983935742971888,0.125,0.0
7,7,369,139,-288,0.9999998807907104,0.7309236947791165,0.10618279569892473,0.11286919831223628
8,8,322,140,-148,0.9999990463256836,0.5421686746987951,0.10752688172043011,0.26054852320675104
11,11,385,233,-315,0.9999933242797852,0.7951807228915663,0.2325268817204301,0.08438818565400844
12,12,326,203,139,0.9998764991760254,0.5582329317269076,0.1922043010752688,0.5632911392405063
13,13,310,339,-358,0.9982767105102539,0.4939759036144578,0.375,0.039029535864978905
14,14,275,162,395,0.5325955152511597,0.3534136546184739,0.13709677419354838,0.8333333333333334
15,15,220,403,-351,0.99784255027771,0.13253012048192772,0.46102150537634407,0.046413502109704644
16,16,218,95,535,0.9637458920478821,0.12449799196787148,0.04704301075268817,0.9810126582278481
19,19,193,414,-390,0.9958661794662476,0.024096385542168676,0.47580645161290325,0.005274261603375527
20,20,210,60,524,0.9620248079299927,0.09236947791164658,0.0,0.9694092827004219
23,23,345,434,-142,0.9998388290405273,0.6345381526104418,0.5026881720430108,0.2668776371308017
24,24,304,426,142,0.9998037219047546,0.46987951807228917,0.49193548387096775,0.5664556962025317
25,25,376,591,-142,0.9791918992996216,0.7590361445783133,0.7137096774193549,0.2668776371308017
26,26,280,583,203,0.8119184970855713,0.37349397590361444,0.7029569892473119,0.630801687763713
27,27,418,751,-43,0.9831578731536865,0.927710843373494,0.928763440860215,0.37130801687763715
28,28,263,747,289,0.9538235068321228,0.30522088353413657,0.9233870967741935,0.7215189873417721
31,31,366,804,-190,0.9874990582466125,0.7188755020080321,1.0,0.21624472573839662
32,32,187,786,167,0.9706432819366455,0.0,0.9758064516129032,0.5928270042194093
