,id,x_px,y_px,z_px,visibility,x,y,z
0,0,518,225,-477,0.9997918009757996,0.5136476426799007,0.0231629392971246,0.3574793875147232
7,7,565,212,-100,0.9997649788856506,0.630272952853598,0.012779552715654952,0.5795053003533569
8,8,468,207,-126,0.999602735042572,0.38957816377171217,0.00878594249201278,0.5641931684334511
11,11,637,370,86,0.9999321699142456,0.8089330024813896,0.1389776357827476,0.6890459363957597
12,12,394,367,41,0.9998070597648621,0.20595533498759305,0.1365814696485623,0.6625441696113075
13,13,714,576,-220,0.9471225738525391,1.0,0.3035143769968051,0.508833922261484
14,14,311,572,-334,0.8374174237251282,0.0,0.3003194888178914,0.4416961130742049
15,15,659,412,-866,0.9907060265541077,0.8635235732009926,0.17252396166134185,0.12838633686690223
16,16,375,414,-943,0.9870244264602661,0.1588089330024814,0.17412140575079874,0.08303886925795052
19,19,644,351,-993,0.9886690974235535,0.826302729528536,0.12380191693290735,0.0535924617196702
20,20,392,348,-1062,0.9847077131271362,0.20099255583126552,0.12140575079872204,0.012956419316843345
23,23,575,768,23,0.999947190284729,0.6550868486352357,0.45686900958466453,0.6519434628975265
24,24,433,763,-23,0.9999392032623291,0.3027295285359802,0.4528753993610224,0.6248527679623086
25,25,563,1069,62,0.9450303316116333,0.6253101736972705,0.6972843450479234,0.6749116607773852
26,26,412,1072,27,0.9224592447280884,0.2506203473945409,0.6996805111821086,0.6542991755005889
27,27,555,1335,580,0.9790046215057373,0.6054590570719603,0.9097444089456869,0.9799764428739693
28,28,409,1328,511,0.9775180220603943,0.24317617866004962,0.9041533546325878,0.9393404004711425
31,31,585,1448,264,0.9736745953559875,0.6799007444168734,1.0,0.7938751472320377
32,32,384,1441,200,0.9580194354057312,0.18114143920595532,0.994408945686901,0.7561837455830389
