,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,599,253,-699,0.9999957084655762,0.2189371639765815,-0.6831894634931881,-3.687640424569409
7,0,7,640,320,-671,0.9999866485595703,0.4352365307968187,-0.32972464454304445,-3.539923783814125
20,0,20,462,254,-1289,0.7058940529823303,-0.5038192568617719,-0.6779138691804993,-6.800241069055748
16,0,16,454,283,-1244,0.9145300388336182,-0.5460240113632816,-0.5249216341125268,-6.562839324984757
14,0,14,399,390,-877,0.9899283051490784,-0.8361816985611606,0.039566957345165334,-4.6266962122279995
12,0,12,492,314,-529,0.9999489784240723,-0.34555142748111056,-0.3613782104191767,-2.790789391412328
11,0,11,623,451,-576,0.9997778534889221,0.34555142748111056,0.3613782104191767,-3.0387423241086977
13,0,13,621,617,-895,0.9869013428688049,0.33500023885573316,1.2371268663255026,-4.721656909856397
15,0,15,582,427,-1202,0.9854596257209778,0.1292520606608734,0.23476394691464764,-6.34126436385183
19,0,19,589,364,-1252,0.9581634402275085,0.1661812208496944,-0.09759849478474115,-6.605044079486266
24,0,24,455,677,9,0.9993552565574646,-0.5407484170505928,1.5536625250868255,0.0474803488141984
23,0,23,552,725,-10,0.9984309077262878,-0.02901576871978791,1.8068910520958834,-0.05275594312688711
26,0,26,311,869,-379,0.9963699579238892,-1.3004339980777673,2.566576633123058,-1.9994502445090214
25,0,25,566,996,-376,0.9910224676132202,0.04484255165785404,3.2365771108345243,-1.9836234615709554
26,0,26,311,869,-379,0.9963699579238892,-1.3004339980777673,2.566576633123058,-1.9994502445090214
28,0,28,314,1176,12,0.9965224266052246,-1.2846072151397012,4.186184087118492,0.06330713175226453
32,0,32,263,1269,-181,0.983609676361084,-1.5536625250868255,4.676814358198542,-0.9548825705966567
27,0,27,591,1256,46,0.9865679740905762,0.17673240947507182,4.608231632133589,0.24267733838368072
31,0,31,578,1343,-148,0.9753490090370178,0.10814968341011857,5.067208337337507,-0.7807879582779292
