,id,x_px,y_px,z_px,visibility,x,y,z
0,0,83,121,100,0.9999217987060547,0.3755656108597285,0.26419213973799127,0.19607843137254902
7,7,98,113,203,0.9998071789741516,0.4434389140271493,0.24672489082969432,0.3980392156862745
8,8,70,119,198,0.999809205532074,0.3167420814479638,0.259825327510917,0.38823529411764707
11,11,129,141,310,0.9999462366104126,0.583710407239819,0.3078602620087336,0.6078431372549019
12,12,56,169,260,0.999954342842102,0.25339366515837103,0.36899563318777295,0.5098039215686274
13,13,138,73,343,0.9847428798675537,0.6244343891402715,0.15938864628820962,0.6725490196078432
14,14,16,211,213,0.9570835828781128,0.07239819004524888,0.4606986899563319,0.4176470588235294
15,15,148,15,314,0.9937200546264648,0.669683257918552,0.03275109170305677,0.615686274509804
16,16,51,237,53,0.9551635384559631,0.23076923076923078,0.517467248908297,0.10392156862745099
19,19,160,0,278,0.9905779361724854,0.7239819004524887,0.0,0.5450980392156862
20,20,70,236,0,0.9476022124290466,0.3167420814479638,0.5152838427947598,0.0
23,23,119,274,474,0.9998760223388672,0.5384615384615384,0.5982532751091703,0.9294117647058824
24,24,74,268,401,0.9998445510864258,0.334841628959276,0.5851528384279476,0.7862745098039216
25,25,178,348,370,0.9968470931053162,0.8054298642533937,0.759825327510917,0.7254901960784313
26,26,49,353,250,0.998121440410614,0.22171945701357465,0.7707423580786026,0.49019607843137253
27,27,184,433,503,0.9957395792007446,0.832579185520362,0.9454148471615721,0.9862745098039216
28,28,7,431,345,0.9951220154762268,0.03167420814479638,0.9410480349344978,0.6764705882352942
31,31,221,456,396,0.9935815334320068,1.0,0.9956331877729258,0.7764705882352941
32,32,23,458,224,0.9891778230667114,0.10407239819004525,1.0,0.4392156862745098
