,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,343,232,-356,0.9999668598175049,-0.48236941560582997,-0.5777531983527455,-1.9403786661658244
7,0,7,421,217,-552,0.9999852180480957,-0.05723026964814932,-0.6595107264215303,-3.0086770329312786
20,0,20,318,432,-1023,0.8794723749160767,-0.6186319623871379,0.5123471758977177,-5.57586341429112
16,0,16,321,473,-935,0.9495612382888794,-0.6022804567733809,0.7358177526190627,-5.0962192496209155
14,0,14,310,530,-315,0.9077420830726624,-0.6622359773571564,1.0464963592804446,-1.7169080894444795
12,0,12,341,353,-37,0.9998468160629272,-0.4932704193483346,0.08175752806878474,-0.2016685692363357
11,0,11,522,323,-516,0.9999874830245972,0.4932704193483346,-0.08175752806878474,-2.812458965566195
13,0,13,629,461,-837,0.9991546869277954,1.0764741195723324,0.6704117301640349,-4.562070066238189
15,0,15,405,403,-1113,0.99601149559021,-0.14443829958818638,0.35428262163140056,-6.066408582703827
19,0,19,347,373,-1166,0.9846914410591125,-0.4605674081208207,0.19076756549383106,-6.355285181880201
24,0,24,412,683,202,0.9998698234558105,-0.10628478648942016,1.880423145582049,1.101001377992968
23,0,23,508,698,-203,0.9999656677246094,0.41696339315080216,1.9621806736508338,-1.1064518798642202
26,0,26,359,875,517,0.9828414916992188,-0.3951613856657929,2.926919504862494,2.8179094674374476
25,0,25,479,935,-121,0.9992307424545288,0.258898838884485,3.2539496171376325,-0.6595107264215303
26,0,26,359,875,517,0.9828414916992188,-0.3951613856657929,2.926919504862494,2.8179094674374476
28,0,28,398,1039,1212,0.9835363626480103,-0.1825918126869526,3.8208018117478737,6.606008267957807
32,0,32,301,1105,1127,0.9880226850509644,-0.7112904941984273,4.1805349352505266,6.14271560890136
27,0,27,493,1134,314,0.998615026473999,0.33520586508201744,4.338599489516843,1.7114575875732272
31,0,31,416,1232,61,0.9972440004348755,-0.0844827790044109,4.87274867289957,0.3324806141463913
