,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,653,228,-279,0.9990148544311523,1.6116132592211128,-3.1972327561967235,-7.252259666495007
7,0,7,678,245,174,0.9960378408432007,2.2614573153586583,-2.755338798023193,4.522914630717317
20,0,20,689,292,27,0.9230713844299316,2.5473887000591784,-1.5336319724846073,0.7018315806285491
16,0,16,705,353,39,0.9534972906112671,2.9632888959872075,0.05198752449100364,1.013756727574571
14,0,14,668,525,-395,0.9761430025100708,2.00151969290364,4.522914630717317,-10.267536086973218
12,0,12,574,342,-465,0.9999717473983765,-0.44189395817353094,-0.23394386020951638,-12.087099444158346
11,0,11,608,360,414,0.9990748167037964,0.44189395817353094,0.23394386020951638,10.761417569637754
13,0,13,647,549,325,0.016337139531970024,1.455650685748102,5.14676492460936,8.447972729788091
15,0,15,672,579,-147,0.04119516909122467,2.1054947418856473,5.926577791974415,-3.8210830500887676
19,0,19,679,579,-221,0.06969372928142548,2.28745107760416,5.926577791974415,-5.744621456255902
24,0,24,635,720,-299,0.9994120597839355,1.14372553880208,9.591698268590171,-7.772134911405044
23,0,23,648,719,299,0.9987186193466187,1.4816444479936037,9.56570450634467,7.772134911405044
26,0,26,600,1004,-214,0.9905558228492737,0.23394386020951638,16.97392674631269,-5.562665120537389
25,0,25,633,983,529,0.4829476773738861,1.0917380143110764,16.42805773915715,13.750700227870462
26,0,26,600,1004,-214,0.9905558228492737,0.23394386020951638,16.97392674631269,-5.562665120537389
28,0,28,596,1286,-152,0.9933205842971802,0.12996881122750908,24.3041676995442,-3.9510518613162766
32,0,32,728,1337,-349,0.9901679754257202,3.561145427633749,25.629849574064792,-9.071823023680135
27,0,27,626,1239,835,0.851614236831665,0.9097816785925636,23.082460874005616,21.704791474994018
31,0,31,742,1287,738,0.924836277961731,3.9250580990707746,24.330161461789704,19.183396537180343
