,id,x_px,y_px,z_px,visibility,x,y,z
0,0,148,183,609,0.9978311657905579,0.5211267605633803,0.16804407713498623,0.401980198019802
7,7,134,189,855,0.9979713559150696,0.47183098591549294,0.17355371900826447,0.5643564356435643
8,8,88,202,642,0.995518684387207,0.30985915492957744,0.1854912764003673,0.42376237623762375
11,11,199,291,1004,0.999553382396698,0.7007042253521126,0.26721763085399447,0.6627062706270627
12,12,65,301,582,0.9992677569389343,0.22887323943661972,0.2764003673094582,0.38415841584158417
13,13,262,182,1076,0.5240163207054138,0.9225352112676056,0.16712580348943984,0.7102310231023102
14,14,0,164,299,0.9669491648674011,0.0,0.15059687786960516,0.19735973597359735
15,15,244,47,948,0.824635922908783,0.8591549295774648,0.04315886134067952,0.6257425742574257
16,16,32,40,94,0.9637227654457092,0.11267605633802817,0.03673094582185491,0.062046204620462043
19,19,219,2,885,0.8424664735794067,0.7711267605633803,0.0018365472910927456,0.5841584158415841
20,20,47,0,24,0.9333288073539734,0.16549295774647887,0.0,0.015841584158415842
23,23,204,619,1024,0.9998977184295654,0.7183098591549296,0.5684113865932048,0.6759075907590759
24,24,107,621,732,0.9999034404754639,0.3767605633802817,0.5702479338842975,0.48316831683168315
25,25,246,803,1243,0.6053798198699951,0.8661971830985915,0.7373737373737373,0.8204620462046205
26,26,105,826,762,0.9161375761032104,0.36971830985915494,0.758494031221304,0.502970297029703
27,27,214,971,1503,0.8771328926086426,0.7535211267605634,0.891643709825528,0.9920792079207921
28,28,123,1033,935,0.9664310812950134,0.43309859154929575,0.9485766758494031,0.6171617161716172
31,31,284,1026,1325,0.8974668979644775,1.0,0.9421487603305785,0.8745874587458746
32,32,172,1089,702,0.9378278851509094,0.6056338028169014,1.0,0.4633663366336634
