,id,x_px,y_px,z_px,visibility,x,y,z
0,0,169,219,161,0.9997599720954895,0.45308310991957107,0.3054393305439331,0.1431111111111111
7,7,200,202,347,0.9996786117553711,0.5361930294906166,0.28172942817294283,0.30844444444444447
8,8,144,210,293,0.9994096755981445,0.38605898123324395,0.2928870292887029,0.2604444444444444
11,11,253,253,521,0.9994649291038513,0.67828418230563,0.3528591352859135,0.4631111111111111
12,12,132,269,260,0.9989718198776245,0.353887399463807,0.37517433751743373,0.2311111111111111
13,13,313,148,588,0.6034942865371704,0.839142091152815,0.20641562064156208,0.5226666666666666
14,14,77,156,135,0.966386079788208,0.2064343163538874,0.2175732217573222,0.12
15,15,364,34,529,0.8744974732398987,0.9758713136729222,0.04741980474198047,0.4702222222222222
16,16,19,34,55,0.9452956914901733,0.05093833780160858,0.04741980474198047,0.04888888888888889
19,19,367,0,482,0.8752492666244507,0.9839142091152815,0.0,0.42844444444444446
20,20,8,2,11,0.877887487411499,0.021447721179624665,0.002789400278940028,0.009777777777777778
23,23,274,509,649,0.9995019435882568,0.7345844504021448,0.7099023709902371,0.5768888888888889
24,24,195,521,435,0.9995538592338562,0.5227882037533512,0.7266387726638772,0.38666666666666666
25,25,323,696,696,0.12978553771972656,0.8659517426273459,0.9707112970711297,0.6186666666666667
26,26,232,717,314,0.7745384573936462,0.6219839142091153,1.0,0.2791111111111111
27,27,212,622,1081,0.0243369247764349,0.5683646112600537,0.8675034867503487,0.9608888888888889
28,28,104,639,749,0.12175796926021576,0.27882037533512066,0.891213389121339,0.6657777777777778
31,31,148,659,1125,0.0311997402459383,0.3967828418230563,0.9191073919107392,1.0
32,32,60,695,843,0.10416167229413986,0.16085790884718498,0.9693165969316597,0.7493333333333333
