,id,x_px,y_px,z_px,visibility,x,y,z
0,0,176,113,173,0.999599277973175,0.6132404181184669,0.218568665377176,0.3083778966131907
7,7,182,105,311,0.9988693594932556,0.6341463414634146,0.20309477756286268,0.5543672014260249
8,8,153,94,269,0.9983057975769043,0.5331010452961672,0.18181818181818182,0.47950089126559714
11,11,195,134,342,0.9995182752609253,0.6794425087108014,0.25918762088974856,0.6096256684491979
12,12,113,119,319,0.9989066123962402,0.39372822299651566,0.23017408123791103,0.5686274509803921
13,13,246,103,257,0.979400098323822,0.8571428571428571,0.19922630560928434,0.45811051693404636
14,14,59,80,198,0.9659432768821716,0.20557491289198607,0.15473887814313347,0.35294117647058826
15,15,278,44,77,0.9898868203163147,0.9686411149825784,0.0851063829787234,0.13725490196078433
16,16,11,25,47,0.9907714128494263,0.03832752613240418,0.048355899419729204,0.08377896613190731
19,19,280,19,25,0.9870779514312744,0.975609756097561,0.0367504835589942,0.044563279857397504
20,20,8,0,0,0.9862956404685974,0.027874564459930314,0.0,0.0
23,23,169,288,333,0.9997054934501648,0.5888501742160279,0.5570599613152805,0.5935828877005348
24,24,119,291,337,0.9995726943016052,0.4146341463414634,0.562862669245648,0.6007130124777184
25,25,185,384,309,0.9876943826675415,0.6445993031358885,0.7427466150870407,0.5508021390374331
26,26,123,385,413,0.889258861541748,0.42857142857142855,0.7446808510638298,0.7361853832442068
27,27,210,482,375,0.9873047471046448,0.7317073170731707,0.9323017408123792,0.6684491978609626
28,28,157,466,552,0.9424559473991394,0.5470383275261324,0.9013539651837524,0.983957219251337
31,31,213,517,266,0.9820486903190613,0.7421602787456446,1.0,0.4741532976827095
32,32,129,500,476,0.9104966521263123,0.44947735191637633,0.9671179883945842,0.8484848484848485
