,id,x_px,y_px,z_px,visibility,x,y,z
0,0,133,17,161,0.999976396560669,0.44039735099337746,0.024963289280469897,0.1896348645465253
7,7,182,27,249,0.9999921321868896,0.6026490066225165,0.039647577092511016,0.29328621908127206
8,8,153,14,396,0.9999525547027588,0.5066225165562914,0.020558002936857563,0.4664310954063604
11,11,227,116,288,0.9999879598617554,0.7516556291390728,0.17033773861967694,0.3392226148409894
12,12,100,94,586,0.99983811378479,0.33112582781456956,0.13803230543318648,0.690223792697291
13,13,302,217,225,0.9885644316673279,1.0,0.3186490455212922,0.26501766784452296
14,14,15,166,481,0.5623034238815308,0.04966887417218543,0.24375917767988253,0.5665488810365136
15,15,221,283,64,0.9967080354690552,0.7317880794701986,0.4155653450807636,0.07538280329799764
16,16,11,72,117,0.9959878325462341,0.03642384105960265,0.10572687224669604,0.13780918727915195
19,19,196,280,0,0.9981400966644287,0.6490066225165563,0.4111600587371512,0.0
20,20,12,35,35,0.9982275366783142,0.039735099337748346,0.0513950073421439,0.04122497055359246
23,23,170,332,458,0.9999392032623291,0.5629139072847682,0.48751835535976507,0.5394581861012956
24,24,104,331,655,0.9998924732208252,0.3443708609271523,0.48604992657856094,0.7714958775029447
25,25,165,486,443,0.9489671587944031,0.5463576158940397,0.7136563876651982,0.5217903415783275
26,26,70,492,592,0.8782265782356262,0.23178807947019867,0.7224669603524229,0.6972909305064782
27,27,145,627,658,0.9947698712348938,0.48013245033112584,0.920704845814978,0.7750294464075382
28,28,182,613,828,0.9658918976783752,0.6026490066225165,0.9001468428781204,0.9752650176678446
31,31,84,678,486,0.9953572154045105,0.2781456953642384,0.9955947136563876,0.5724381625441696
32,32,167,681,716,0.9721073508262634,0.5529801324503312,1.0,0.8433451118963486
