,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,465,225,-167,0.9994776844978333,-0.04660347599404114,-0.5846617897434252,-0.7075254991822609
7,0,7,549,233,17,0.9990745782852173,0.30927761341500026,-0.5507683526568498,0.07202355380897267
20,0,20,491,273,-483,0.9234186410903931,0.06355019453732882,-0.38130116722397295,-2.0463162641019883
16,0,16,491,334,-440,0.9607266783714294,0.06355019453732882,-0.12286370943883572,-1.8641390397616455
14,0,14,427,518,-395,0.9650896191596985,-0.20759730215527417,0.6566853435523978,-1.673488456149659
12,0,12,358,365,-174,0.9990007281303406,-0.49992819702698676,0.008473359271643843,-0.7371822566330143
11,0,11,594,361,104,0.9976449608802795,0.49992819702698676,-0.008473359271643843,0.44061468212547983
13,0,13,692,475,-112,0.8803057670593262,0.9151228013375351,0.4745081192120552,-0.4745081192120552
15,0,15,539,341,-403,0.8156781792640686,0.26691081705678105,-0.09320695198808228,-1.7073818932362343
19,0,19,524,281,-422,0.6733270883560181,0.20336062251945222,-0.34740773013739756,-1.787878806316851
24,0,24,436,790,-59,0.99962317943573,-0.16946718543287687,1.8090622044959606,-0.24996409851349338
23,0,23,576,777,60,0.999514102935791,0.42366796358219216,1.7539853692302756,0.2542007781493153
26,0,26,467,1073,25,0.9721862077713013,-0.03813011672239729,3.0080425414335643,0.10591699089554804
25,0,25,607,1077,70,0.9672693610191345,0.5550050322926717,3.0249892599768518,0.2965675745075345
26,0,26,467,1073,25,0.9721862077713013,-0.03813011672239729,3.0080425414335643,0.10591699089554804
28,0,28,489,1337,313,0.9639118909835815,0.05507683526568498,4.1265259652905515,1.3260807260122613
32,0,32,447,1434,109,0.9405709505081177,-0.12286370943883572,4.537483889965278,0.46179808030458946
27,0,27,582,1339,290,0.9445860385894775,0.44908804139712366,4.134999324562195,1.2286370943883573
31,0,31,675,1424,77,0.9295129179954529,0.8430992475285624,4.495117093607059,0.326224331958288
