,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,150,301,-189,0.9922959208488464,0.2601760264003158,-0.22428967793130672,-3.3912599303213575
7,0,7,145,273,-131,0.9896193146705627,0.17046015522779312,-0.7266985564974338,-2.3505558247200944
20,0,20,188,140,-212,0.9734340906143188,0.9420166473114883,-3.1131407296865374,-3.803952937714962
16,0,16,174,173,-194,0.9863300919532776,0.6908122080284247,-2.5210159799478875,-3.4809758014938805
14,0,14,125,286,-206,0.8885209560394287,-0.18840332946229765,-0.49343729144887477,-3.696293892307935
12,0,12,131,341,-185,0.8346393704414368,-0.08074428405527043,0.49343729144887477,-3.3194872333833394
11,0,11,140,286,-88,0.9660495519638062,0.08074428405527043,-0.49343729144887477,-1.5789993326363994
13,0,13,175,281,-32,0.7773292660713196,0.7087553822629292,-0.5831531626213975,-0.5741815755041452
15,0,15,226,285,-61,0.9495983123779297,1.6238572682226606,-0.5113804656833794,-1.0945336283047769
19,0,19,242,286,-97,0.9276432991027832,1.9109480559747334,-0.49343729144887477,-1.7404879007469403
24,0,24,126,508,-9,0.9665331840515137,-0.17046015522779312,3.4899473886111325,-0.16148856811054085
23,0,23,134,489,9,0.980735719203949,-0.026914761351756807,3.1490270781555463,0.16148856811054085
26,0,26,153,454,67,0.15094193816184998,0.3140055491038294,2.5210159799478875,1.202192673711804
25,0,25,136,492,121,0.31304073333740234,0.008971587117252268,3.20285660085906,2.1711240823750493
26,0,26,153,454,67,0.15094193816184998,0.3140055491038294,2.5210159799478875,1.202192673711804
28,0,28,156,492,237,0.0918145626783371,0.36783507180734304,3.20285660085906,4.252532293577575
32,0,32,155,502,250,0.10883685201406479,0.3498918975728385,3.3822883432041055,4.485793558626135
27,0,27,149,537,261,0.14616529643535614,0.24223285216581125,4.010299441411764,4.683168475205685
31,0,31,148,543,250,0.12301607429981232,0.22428967793130672,4.117958486818791,4.485793558626135
