,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,164,182,-218,0.999417781829834,-0.2563792836378394,-0.47331560056216504,-1.4330944572576663
7,0,7,228,176,-178,0.9979614019393921,0.16434569463964063,-0.5127585672756788,-1.1701413458342413
20,0,20,354,292,-353,0.9620392322540283,0.9926479956234294,0.24980545585225375,-2.3205612083117257
16,0,16,345,314,-330,0.987357497215271,0.9334835455531588,0.3944296671351375,-2.1693631692432565
14,0,14,241,384,-296,0.993497371673584,0.24980545585225375,0.8545976121261313,-1.945853024533345
12,0,12,134,286,-214,0.9995655417442322,-0.45359411720540815,0.21036248913874,-1.4067991461153238
11,0,11,272,222,-42,0.9996259212493896,0.45359411720540815,-0.21036248913874,-0.27610076699459624
13,0,13,351,293,-198,0.8901220560073853,0.9729265122666725,0.2563792836378394,-1.3016179015459537
15,0,15,376,187,-473,0.9453545212745667,1.1372722069063133,-0.4404464616342369,-3.1094205425820007
19,0,19,373,149,-527,0.904572069644928,1.1175507235495563,-0.6902519174864906,-3.4644072430036243
24,0,24,217,510,-25,0.9994070529937744,0.09203358899819876,1.68289991310992,-0.16434569463964063
23,0,23,306,494,25,0.9997345805168152,0.6771042619153194,1.57771866854055,0.16434569463964063
26,0,26,207,703,-40,0.9906504154205322,0.0262953111423425,2.9516486757279456,-0.26295311142342503
25,0,25,334,696,-99,0.9923588633537292,0.8611714399117169,2.9056318812288464,-0.6508089507729768
26,0,26,207,703,-40,0.9906504154205322,0.0262953111423425,2.9516486757279456,-0.26295311142342503
28,0,28,204,843,303,0.9734374284744263,0.006573827785585625,3.8719845657099334,1.9918698190324444
32,0,32,200,924,188,0.962936520576477,-0.019721483356756875,4.404464616342369,1.2358796236900975
27,0,27,317,856,209,0.9821494221687317,0.7494163675567612,3.9574443269225466,1.3739300071873957
31,0,31,345,929,76,0.9666468501091003,0.9334835455531588,4.437333755270297,0.4996109117045075
