,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,319,140,-164,0.9998633861541748,-0.4499158815804074,-1.072876332999433,-2.2703447562826713
7,0,7,368,140,-299,0.9999772310256958,0.22841883218697606,-1.072876332999433,-4.139226110539748
20,0,20,212,62,307,0.9343184232711792,-1.9311773993989796,-2.152674448792411,4.249974635236464
16,0,16,216,92,332,0.9638724327087402,-1.8758031370506216,-1.737367481179727,4.5960637749137
14,0,14,260,159,291,0.9103202223777771,-1.2666862512186854,-0.8098485868447334,4.028477585843032
12,0,12,318,204,96,0.9995244741439819,-0.46375944716749684,-0.1868881354257077,1.328982296360588
11,0,11,385,231,-362,0.9999438524246216,0.46375944716749684,0.1868881354257077,-5.011370742526384
13,0,13,306,334,-388,0.9976463913917542,-0.6298822342125704,1.612775390895922,-5.37130344779071
15,0,15,223,396,-354,0.9923921227455139,-1.7788981779409954,2.471076457295468,-4.900622217829668
19,0,19,191,414,-415,0.980130672454834,-2.221892276727858,2.7202606378630785,-5.745079718642125
24,0,24,305,425,146,0.9992372989654541,-0.6437257997996598,2.8725398593210625,2.021160575715061
23,0,23,358,433,-147,0.9987296462059021,0.08998317631608148,2.9832883840177784,-2.0350041413021502
26,0,26,287,582,145,0.9719270467758179,-0.8929099803672701,5.045979656494108,2.0073170101279714
25,0,25,377,586,-153,0.9859486818313599,0.3530109224707812,5.101353918842466,-2.1180655348246873
26,0,26,287,582,145,0.9719270467758179,-0.8929099803672701,5.045979656494108,2.0073170101279714
28,0,28,268,748,265,0.9868249297142029,-1.15593772652197,7.344011543950958,3.6685448805787066
32,0,32,190,781,123,0.9854767918586731,-2.2357358423149476,7.80084920832491,1.7027585672120034
27,0,27,416,751,-29,0.9945589900016785,0.8929099803672701,7.385542240712226,-0.40146340202559433
31,0,31,359,802,-210,0.9933916330337524,0.10382674190317094,8.091564085653788,-2.907148773288786
