,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,191,85,-142,0.9999791383743286,-0.1723868430315539,-0.572932743016635,-1.4399371594400385
7,0,7,228,86,-170,0.999984622001648,0.20280805062535753,-0.5627923404853672,-1.7238684303155392
20,0,20,160,108,-471,0.9539564847946167,-0.4867393215008581,-0.33970348479747386,-4.77612959222717
16,0,16,139,119,-449,0.9918503165245056,-0.6996877746574836,-0.22815905695352723,-4.553040736539277
14,0,14,90,164,-222,0.9974032044410706,-1.1965674986896095,0.22815905695352723,-2.2511693619414688
12,0,12,159,136,-49,0.9998835325241089,-0.496879724032126,-0.055772213921973325,-0.496879724032126
11,0,11,257,147,-120,0.999975323677063,0.496879724032126,0.055772213921973325,-1.2168483037521451
13,0,13,301,211,-293,0.9987967014312744,0.9430574354079125,0.7047579759231174,-2.971137941661488
15,0,15,261,151,-478,0.9954527616500854,0.5374413341571975,0.09633382404704482,-4.847112409946045
19,0,19,247,137,-496,0.9746878147125244,0.3954756987194472,-0.04563181139070545,-5.029639655508867
24,0,24,162,300,36,0.9994914531707764,-0.4664585164383223,1.6072538012059585,0.3650544911256436
23,0,23,221,304,-36,0.9997088313102722,0.1318252329064824,1.64781541133103,-0.3650544911256436
26,0,26,147,411,59,0.9831218123435974,-0.6185645544073405,2.732838482176693,0.5982837493448048
25,0,25,225,423,-95,0.9951674938201904,0.1723868430315539,2.8545233125519074,-0.9633382404704484
26,0,26,147,411,59,0.9831218123435974,-0.6185645544073405,2.732838482176693,0.5982837493448048
28,0,28,172,518,261,0.9774032235145569,-0.3650544911256436,3.8178615530223556,2.6466450606609158
32,0,32,141,553,153,0.96817547082901,-0.6794069695949477,4.172775641616731,1.551481587283985
27,0,27,222,536,65,0.9909084439277649,0.1419656354377503,4.000388798585178,0.659126164532412
31,0,31,210,574,-82,0.9828223586082458,0.020280805062535753,4.385724094773357,-0.831513007563966
