,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,163,102,-35,0.9910526871681213,-0.2659129447313592,-0.47139112929650034,-0.28202888077568394
7,0,7,231,104,81,0.9915124773979187,0.28202888077568394,-0.4552751932521755,0.6526954097951543
20,0,20,134,223,-721,0.7497447729110718,-0.4995940173740687,0.5036230013851499,-5.80979494397909
16,0,16,164,219,-643,0.7363751530647278,-0.25785497670919677,0.47139112929650034,-5.181273438250423
14,0,14,124,224,-302,0.7029969096183777,-0.5801736975956927,0.5116809694073123,-2.4335063426930446
12,0,12,134,158,-35,0.9938003420829773,-0.4995940173740687,-0.020144920055405996,-0.28202888077568394
11,0,11,258,163,238,0.9933367967605591,0.4995940173740687,0.020144920055405996,1.917796389274651
13,0,13,247,235,45,0.191108837723732,0.41095636913028233,0.6003186176510987,0.3626085609973079
15,0,15,244,247,-365,0.3154440224170685,0.38678246506379516,0.6970142339170475,-2.9411583280892755
19,0,19,236,239,-457,0.35750627517700195,0.32231872088649594,0.6325504897397484,-3.6824913861282162
24,0,24,162,319,-76,0.9901780486106873,-0.2739709127535216,1.2771879315127401,-0.6124055696843423
23,0,23,258,323,76,0.9933525323867798,0.4995940173740687,1.3094198036013898,0.6124055696843423
26,0,26,162,440,-148,0.8581861853599548,-0.2739709127535216,2.2522020621943906,-1.192579267280035
25,0,25,211,443,-27,0.6923491358757019,0.12086952033243599,2.276375966260878,-0.21756513659838478
26,0,26,162,440,-148,0.8581861853599548,-0.2739709127535216,2.2522020621943906,-1.192579267280035
28,0,28,141,561,-69,0.8508521914482117,-0.44318824121893197,3.227216192876041,-0.5559997935292055
32,0,32,151,603,-299,0.7862790822982788,-0.3626085609973079,3.5656508498068615,-2.4093324386265573
27,0,27,184,564,67,0.7639836668968201,-0.09669561626594879,3.251390096942528,0.5398838574848808
31,0,31,223,606,-149,0.7552382946014404,0.21756513659838478,3.5898247538733488,-1.2006372353021975
