,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,259,115,-152,0.9999547004699707,-0.14922580234767138,-0.6571674757233991,-0.8723969983402328
7,0,7,327,118,-134,0.999923586845398,0.24105706533085378,-0.6399491139140523,-0.7690868274841526
20,0,20,220,463,-358,0.9383671283721924,-0.3730645058691785,1.3401624941608181,-2.054724509248706
16,0,16,196,441,-241,0.9631422758102417,-0.5108114003439521,1.2138945075589422,-1.3832083986841848
14,0,14,164,364,0,0.9676649570465088,-0.6944739263103169,0.771956554452377,0.0
12,0,12,198,234,-16,0.9999188184738159,-0.49933249247105427,0.02582754271402005,-0.0918312629831824
11,0,11,372,225,-32,0.999955415725708,0.49933249247105427,-0.02582754271402005,-0.1836625259663648
13,0,13,405,340,-30,0.9827028512954712,0.688734472373868,0.6342096599776034,-0.172183618093467
15,0,15,392,424,-308,0.9668845534324646,0.6141215712000323,1.116323790639311,-1.767751812426261
19,0,19,375,448,-437,0.9468826651573181,0.5165508542804009,1.2540706851140846,-2.508141370228169
24,0,24,245,494,23,0.9993318915367126,-0.22957815745795598,1.518085566190734,0.1320074405383247
23,0,23,347,491,-23,0.999239444732666,0.3558461440598318,1.5008672043813873,-0.1320074405383247
26,0,26,223,705,-18,0.9790797233581543,-0.3558461440598318,2.729110346781452,-0.1033101708560802
25,0,25,336,698,-50,0.9887063503265381,0.2927121507588939,2.6889341692263096,-0.286972696822445
26,0,26,223,705,-18,0.9790797233581543,-0.3558461440598318,2.729110346781452,-0.1033101708560802
28,0,28,255,901,187,0.9784088134765625,-0.172183618093467,3.854043318325436,1.0732778861159442
32,0,32,204,961,-45,0.9679833054542542,-0.4648957688523609,4.19841055451237,-0.25827542714020046
27,0,27,309,894,147,0.9803982377052307,0.1377468944747736,3.8138671407702938,0.8436997286579883
31,0,31,320,947,-99,0.9677504301071167,0.20088088777571148,4.1180581994020855,-0.568205939708441
