,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,223,119,-146,0.9996310472488403,0.4009501201034106,-0.5782934424568422,-2.2514891359653055
7,0,7,235,123,-2,0.9991983771324158,0.5860040216896001,-0.516608808594779,-0.030842316931031583
20,0,20,245,154,-221,0.9902753829956055,0.740215606344758,-0.03855289616378948,-3.40807602087899
16,0,16,230,173,-201,0.9960130453109741,0.5088982293620211,0.25444911468101056,-3.099652851568674
14,0,14,176,216,-216,0.9958977103233337,-0.3238443277758316,0.9175589286981896,-3.330970228551411
12,0,12,166,147,-166,0.9999332427978516,-0.47805591243098955,-0.14650100542240002,-2.5599123052756214
11,0,11,228,166,82,0.9995563626289368,0.47805591243098955,0.14650100542240002,1.264534994172295
13,0,13,235,231,1,0.7417390942573547,0.5860040216896001,1.1488763056809264,0.015421158465515792
15,0,15,258,192,-232,0.8712533116340637,0.9406906663964633,0.5474511255258105,-3.5777087639996634
19,0,19,265,169,-273,0.8195340633392334,1.0486387756550737,0.1927644808189474,-4.209976261085811
24,0,24,166,302,-85,0.9987819790840149,-0.47805591243098955,2.2437785567325474,-1.3107984695688422
23,0,23,209,305,85,0.9985620379447937,0.1850539015861895,2.290042032129095,1.3107984695688422
26,0,26,144,408,-138,0.9960612654685974,-0.8173213986723369,3.8784213540772217,-2.1281198682411793
25,0,25,259,396,60,0.9618157744407654,0.9561118248619791,3.693367452491032,0.9252695079309474
26,0,26,144,408,-138,0.9960612654685974,-0.8173213986723369,3.8784213540772217,-2.1281198682411793
28,0,28,90,498,-75,0.9938340187072754,-1.6500639558101897,5.266325615973643,-1.1565868849136844
32,0,32,106,543,-201,0.9868043661117554,-1.403325420361937,5.960277746921853,-3.099652851568674
27,0,27,235,491,208,0.9693683385848999,0.5860040216896001,5.158377506715032,3.2076009608272846
31,0,31,275,521,145,0.9708986282348633,1.2028503603102316,5.621012260680506,2.23606797749979
