,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,207,138,-107,0.9995800852775574,-0.6013358087035258,-0.5280961909768143,-0.8249093786061187
7,0,7,253,123,-284,0.9997146725654602,-0.24670187023734388,-0.6437376926505692,-2.189479098356427
20,0,20,208,248,-628,0.7565598487854004,-0.5936263752586087,0.31994148796405536,-4.841524203407874
16,0,16,208,283,-567,0.8542603850364685,-0.5936263752586087,0.5897716585361502,-4.371248763267937
14,0,14,208,330,-98,0.6708232164382935,-0.5936263752586087,0.9521150304472491,-0.7555244776018657
12,0,12,221,217,78,0.9996517896652222,-0.49340374047468777,0.08094905117162847,0.6013358087035258
11,0,11,349,196,-215,0.9996008276939392,0.49340374047468777,-0.08094905117162847,-1.6575281906571544
13,0,13,410,338,-416,0.973220705986023,0.9636791806146245,1.013790498006585,-3.2071243130854707
15,0,15,321,256,-652,0.9732200503349304,0.2775396040170119,0.38161695552339137,-5.026550606085882
19,0,19,301,217,-694,0.9391070008277893,0.12335093511867194,0.08094905117162847,-5.350346810772396
24,0,24,294,452,80,0.9995414018630981,0.06938490100425297,1.8926659107271226,0.6167546755933597
23,0,23,386,450,-79,0.9990235567092896,0.7786527779366167,1.8772470438372888,-0.6090452421484427
26,0,26,201,614,-119,0.9984184503555298,-0.6475924093730278,3.141594128803676,-0.9174225799451227
25,0,25,417,638,-132,0.9934072494506836,1.0176452147290436,3.326620531481684,-1.0176452147290436
26,0,26,201,614,-119,0.9984184503555298,-0.6475924093730278,3.141594128803676,-0.9174225799451227
28,0,28,285,724,295,0.9896580576896667,0.0,3.9896318077445456,2.274282866250514
32,0,32,231,798,198,0.9822889566421509,-0.4163094060255178,4.560129882668404,1.5264678220935655
27,0,27,407,769,279,0.9850316047668457,0.9405508802798737,4.33655631276581,2.1509319311318422
31,0,31,429,844,106,0.971077561378479,1.1101584160680475,4.914763821134585,0.8171999451612016
