,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,299,293,36,0.9998867511749268,-0.442468267060697,-0.4987359079585891,0.18414864293855596
7,0,7,369,254,143,0.9998873472213745,-0.08440146134683815,-0.6982302711420247,0.7314793316725973
20,0,20,308,384,-724,0.9509814381599426,-0.396431106326058,-0.033249060530572604,-3.7034338190976257
16,0,16,334,435,-669,0.9771795868873596,-0.26343486420376755,0.2276281836323817,-3.422095614608165
14,0,14,351,590,-343,0.969745397567749,-0.17647578281611614,1.0204903962844976,-1.7545273479979082
12,0,12,297,432,13,0.9994440674781799,-0.4526987472239501,0.212282463387502,0.06649812106114521
11,0,11,474,349,280,0.9998887777328491,0.4526987472239501,-0.212282463387502,1.4322672228554354
13,0,13,591,469,-2,0.9360728859901428,1.051181836774257,0.40154634640768455,-0.010230480163253109
15,0,15,558,310,-381,0.9867282509803772,0.8823789140805807,-0.41177682657093767,-1.9489064710997173
19,0,19,526,260,-425,0.9660785794258118,0.718691231468531,-0.6675388306522654,-2.1739770346912857
24,0,24,455,719,-78,0.9994805455207825,0.35550918567304557,1.680356366814323,-0.39898872636687127
23,0,23,583,689,79,0.9996873140335083,1.0102599161212444,1.5268991643655265,0.40410396644849783
26,0,26,473,1000,-159,0.983864963054657,0.44758350714232353,3.117738829751385,-0.8133231729786222
25,0,25,711,940,-75,0.9780312180519104,1.6650106465694434,2.810824424853792,-0.3836430061219916
26,0,26,473,1000,-159,0.983864963054657,0.44758350714232353,3.117738829751385,-0.8133231729786222
28,0,28,453,1273,-6,0.9733649492263794,0.34527870550979245,4.514199372035434,-0.030691440489759327
32,0,32,477,1365,-230,0.9518648386001587,0.4680444674688298,4.984801459545078,-1.1765052187741076
27,0,27,718,1194,112,0.9615625143051147,1.7008173271408293,4.110095405586937,0.5729068891421741
31,0,31,787,1304,-89,0.9369439482688904,2.0537688927730615,4.672771814565857,-0.4552563672647634
